CHROMATOGRAM	
2.651666667	816430
2.653333333	815740
2.655	815220
2.656666667	814910
2.658333333	814440
2.66	814440
2.661666667	814100
2.663333333	813500
2.665	812980
2.666666667	812410
2.668333333	811840
2.67	811110
2.671666667	810700
2.673333333	810460
2.675	809900
2.676666667	808970
2.678333333	808310
2.68	807710
2.681666667	806870
2.683333333	806630
2.685	806240
2.686666667	805880
2.688333333	804960
2.69	804500
2.691666667	803980
2.693333333	803320
2.695	803130
2.696666667	803090
2.698333333	803260
2.7	803350
2.701666667	803600
2.703333333	803720
2.705	803370
2.706666667	803040
2.708333333	802920
2.71	803150
2.711666667	803240
2.713333333	803270
2.715	802980
2.716666667	802290
2.718333333	801340
2.72	800810
2.721666667	800380
2.723333333	799860
2.725	799520
2.726666667	799020
2.728333333	798690
2.73	798410
2.731666667	798370
2.733333333	797850
2.735	797580
2.736666667	796860
2.738333333	796260
2.74	795670
2.741666667	794820
2.743333333	794870
2.745	794490
2.746666667	793990
2.748333333	793200
2.75	792330
2.751666667	791450
2.753333333	790890
2.755	789940
2.756666667	789430
2.758333333	789260
2.76	788980
2.761666667	788350
2.763333333	788510
2.765	788100
2.766666667	787870
2.768333333	787030
2.77	786500
2.771666667	786330
2.773333333	786270
2.775	786340
2.776666667	786610
2.778333333	786430
2.78	785900
2.781666667	785160
2.783333333	784070
2.785	783400
2.786666667	783100
2.788333333	782880
2.79	782220
2.791666667	781630
2.793333333	781380
2.795	780920
2.796666667	781320
2.798333333	781470
2.8	781580
2.801666667	781330
2.803333333	781290
2.805	780970
2.806666667	780980
2.808333333	781410
2.81	781400
2.811666667	781090
2.813333333	780820
2.815	781070
2.816666667	780320
2.818333333	779420
2.82	778960
2.821666667	778420
2.823333333	778480
2.825	777620
2.826666667	777260
2.828333333	776900
2.83	776840
2.831666667	776690
2.833333333	776630
2.835	776570
2.836666667	776430
2.838333333	776770
2.84	776860
2.841666667	776730
2.843333333	776980
2.845	776820
2.846666667	775960
2.848333333	775540
2.85	774450
2.851666667	773450
2.853333333	772900
2.855	772150
2.856666667	771830
2.858333333	771160
2.86	770420
2.861666667	770010
2.863333333	769760
2.865	769250
2.866666667	769030
2.868333333	768890
2.87	768690
2.871666667	768770
2.873333333	768770
2.875	768760
2.876666667	768740
2.878333333	768220
2.88	768190
2.881666667	768310
2.883333333	768450
2.885	767880
2.886666667	767710
2.888333333	767300
2.89	767200
2.891666667	766740
2.893333333	766430
2.895	766490
2.896666667	767230
2.898333333	767130
2.9	767650
2.901666667	767650
2.903333333	767960
2.905	767510
2.906666667	767880
2.908333333	767510
2.91	767020
2.911666667	766270
2.913333333	765900
2.915	764780
2.916666667	764040
2.918333333	764040
2.92	763500
2.921666667	762930
2.923333333	762530
2.925	762510
2.926666667	762650
2.928333333	762650
2.93	762740
2.931666667	762990
2.933333333	762810
2.935	761860
2.936666667	761430
2.938333333	761250
2.94	760960
2.941666667	761010
2.943333333	761260
2.945	761320
2.946666667	761680
2.948333333	762290
2.95	762570
2.951666667	762600
2.953333333	762630
2.955	762540
2.956666667	762950
2.958333333	762330
2.96	761630
2.961666667	760650
2.963333333	760320
2.965	759840
2.966666667	759630
2.968333333	759720
2.97	759380
2.971666667	759070
2.973333333	759000
2.975	758140
2.976666667	757320
2.978333333	756640
2.98	756000
2.981666667	755650
2.983333333	755250
2.985	754970
2.986666667	755010
2.988333333	754610
2.99	754600
2.991666667	754600
2.993333333	754570
2.995	755010
2.996666667	755160
2.998333333	755240
3	754640
3.001666667	754230
3.003333333	753750
3.005	753500
3.006666667	753200
3.008333333	752560
3.01	752370
3.011666667	751890
3.013333333	751900
3.015	752060
3.016666667	752290
3.018333333	752340
3.02	752790
3.021666667	753180
3.023333333	752910
3.025	753090
3.026666667	752660
3.028333333	751520
3.03	750960
3.031666667	750550
3.033333333	750700
3.035	750730
3.036666667	751120
3.038333333	751020
3.04	750960
3.041666667	751260
3.043333333	751300
3.045	751490
3.046666667	751180
3.048333333	750680
3.05	750160
3.051666667	749780
3.053333333	749450
3.055	749180
3.056666667	748720
3.058333333	748190
3.06	748280
3.061666667	748470
3.063333333	748700
3.065	748940
3.066666667	749390
3.068333333	749710
3.07	749830
3.071666667	749480
3.073333333	749010
3.075	748350
3.076666667	747770
3.078333333	746940
3.08	746410
3.081666667	745800
3.083333333	745980
3.085	745830
3.086666667	745430
3.088333333	745350
3.09	745280
3.091666667	744610
3.093333333	744440
3.095	744650
3.096666667	744500
3.098333333	744970
3.1	744920
3.101666667	744810
3.103333333	744780
3.105	745020
3.106666667	745130
3.108333333	744990
3.11	744870
3.111666667	744630
3.113333333	744950
3.115	744680
3.116666667	744550
3.118333333	744470
3.12	744460
3.121666667	744470
3.123333333	744420
3.125	745090
3.126666667	745440
3.128333333	745610
3.13	745370
3.131666667	745250
3.133333333	745640
3.135	746000
3.136666667	746460
3.138333333	747180
3.14	746970
3.141666667	747150
3.143333333	747110
3.145	746860
3.146666667	746740
3.148333333	746650
3.15	746050
3.151666667	745860
3.153333333	745540
3.155	744610
3.156666667	744150
3.158333333	743010
3.16	741930
3.161666667	740840
3.163333333	740270
3.165	739410
3.166666667	738530
3.168333333	737860
3.17	737500
3.171666667	737040
3.173333333	736560
3.175	736290
3.176666667	736730
3.178333333	736920
3.18	737290
3.181666667	737840
3.183333333	737430
3.185	736950
3.186666667	736740
3.188333333	736530
3.19	736860
3.191666667	736550
3.193333333	736600
3.195	736240
3.196666667	735950
3.198333333	736190
3.2	736690
3.201666667	737140
3.203333333	737210
3.205	736780
3.206666667	736680
3.208333333	736650
3.21	736390
3.211666667	735960
3.213333333	735370
3.215	734920
3.216666667	734780
3.218333333	734410
3.22	734310
3.221666667	733590
3.223333333	733690
3.225	734310
3.226666667	735330
3.228333333	735440
3.23	735270
3.231666667	735280
3.233333333	735530
3.235	735500
3.236666667	735360
3.238333333	735560
3.24	734920
3.241666667	734780
3.243333333	734430
3.245	734170
3.246666667	734210
3.248333333	734390
3.25	734470
3.251666667	734480
3.253333333	734520
3.255	734700
3.256666667	734890
3.258333333	735130
3.26	735190
3.261666667	735490
3.263333333	735660
3.265	735650
3.266666667	735550
3.268333333	734860
3.27	734180
3.271666667	733620
3.273333333	733210
3.275	732040
3.276666667	731810
3.278333333	731890
3.28	730930
3.281666667	730720
3.283333333	730770
3.285	731290
3.286666667	731990
3.288333333	732570
3.29	733830
3.291666667	735140
3.293333333	736430
3.295	738270
3.296666667	740470
3.298333333	742650
3.3	744960
3.301666667	746610
3.303333333	748500
3.305	749690
3.306666667	750660
3.308333333	751340
3.31	751460
3.311666667	751590
3.313333333	751450
3.315	750890
3.316666667	750660
3.318333333	750240
3.32	749420
3.321666667	748600
3.323333333	747960
3.325	746920
3.326666667	745720
3.328333333	744430
3.33	743350
3.331666667	742650
3.333333333	742080
3.335	741630
3.336666667	740570
3.338333333	739410
3.34	738620
3.341666667	737180
3.343333333	736370
3.345	734800
3.346666667	733770
3.348333333	732950
3.35	732400
3.351666667	730870
3.353333333	729650
3.355	728370
3.356666667	727780
3.358333333	726400
3.36	725850
3.361666667	724970
3.363333333	724440
3.365	724130
3.366666667	723180
3.368333333	723130
3.37	722220
3.371666667	721660
3.373333333	721030
3.375	720660
3.376666667	720370
3.378333333	719930
3.38	719080
3.381666667	718520
3.383333333	717220
3.385	716380
3.386666667	715760
3.388333333	715260
3.39	715130
3.391666667	714420
3.393333333	713870
3.395	713910
3.396666667	713670
3.398333333	713430
3.4	712620
3.401666667	712060
3.403333333	711370
3.405	710560
3.406666667	709770
3.408333333	708390
3.41	707680
3.411666667	706590
3.413333333	705230
3.415	704460
3.416666667	703510
3.418333333	703220
3.42	703290
3.421666667	703120
3.423333333	703100
3.425	702480
3.426666667	701350
3.428333333	700250
3.43	699920
3.431666667	699280
3.433333333	699140
3.435	699190
3.436666667	699240
3.438333333	698770
3.44	698250
3.441666667	697570
3.443333333	697260
3.445	696800
3.446666667	696030
3.448333333	694960
3.45	693990
3.451666667	693360
3.453333333	692900
3.455	692260
3.456666667	691620
3.458333333	690840
3.46	690420
3.461666667	689970
3.463333333	689800
3.465	689450
3.466666667	688350
3.468333333	687820
3.47	687340
3.471666667	687590
3.473333333	687160
3.475	687260
3.476666667	687090
3.478333333	686750
3.48	685790
3.481666667	685250
3.483333333	684690
3.485	683780
3.486666667	682890
3.488333333	682530
3.49	681510
3.491666667	681090
3.493333333	680700
3.495	679990
3.496666667	679050
3.498333333	677950
3.5	677280
3.501666667	676500
3.503333333	675520
3.505	674590
3.506666667	674270
3.508333333	673750
3.51	673440
3.511666667	672540
3.513333333	672230
3.515	671930
3.516666667	671510
3.518333333	671390
3.52	671140
3.521666667	671250
3.523333333	670860
3.525	670080
3.526666667	669780
3.528333333	668900
3.53	668290
3.531666667	667930
3.533333333	667450
3.535	666860
3.536666667	666230
3.538333333	665510
3.54	665730
3.541666667	665500
3.543333333	665040
3.545	665130
3.546666667	664740
3.548333333	665310
3.55	665250
3.551666667	665680
3.553333333	666330
3.555	667100
3.556666667	667620
3.558333333	668380
3.56	669750
3.561666667	669990
3.563333333	670640
3.565	670520
3.566666667	670420
3.568333333	670410
3.57	670210
3.571666667	670110
3.573333333	669630
3.575	669320
3.576666667	668780
3.578333333	668160
3.58	667880
3.581666667	667560
3.583333333	667590
3.585	667510
3.586666667	667440
3.588333333	666430
3.59	665570
3.591666667	664290
3.593333333	663490
3.595	662990
3.596666667	662560
3.598333333	662350
3.6	661630
3.601666667	660710
3.603333333	660100
3.605	659460
3.606666667	658520
3.608333333	658170
3.61	657440
3.611666667	656820
3.613333333	656560
3.615	656060
3.616666667	655710
3.618333333	654840
3.62	654570
3.621666667	653880
3.623333333	653650
3.625	653360
3.626666667	653070
3.628333333	652480
3.63	652360
3.631666667	652820
3.633333333	652650
3.635	652780
3.636666667	652650
3.638333333	652510
3.64	651990
3.641666667	651220
3.643333333	650740
3.645	650400
3.646666667	649980
3.648333333	649700
3.65	649210
3.651666667	648740
3.653333333	648030
3.655	647580
3.656666667	647040
3.658333333	646910
3.66	646770
3.661666667	646770
3.663333333	645910
3.665	645090
3.666666667	644050
3.668333333	643120
3.67	642690
3.671666667	642590
3.673333333	642420
3.675	642720
3.676666667	642500
3.678333333	642700
3.68	642300
3.681666667	641880
3.683333333	641430
3.685	640760
3.686666667	639900
3.688333333	639140
3.69	638980
3.691666667	638700
3.693333333	638760
3.695	638790
3.696666667	638670
3.698333333	638930
3.7	638280
3.701666667	637610
3.703333333	637010
3.705	636660
3.706666667	635570
3.708333333	635050
3.71	634590
3.711666667	634340
3.713333333	633710
3.715	633410
3.716666667	633440
3.718333333	633090
3.72	633140
3.721666667	633780
3.723333333	634290
3.725	635150
3.726666667	637680
3.728333333	641100
3.73	644860
3.731666667	648000
3.733333333	649700
3.735	650390
3.736666667	650310
3.738333333	649490
3.74	648450
3.741666667	647110
3.743333333	645740
3.745	643960
3.746666667	642560
3.748333333	641100
3.75	639640
3.751666667	638780
3.753333333	638220
3.755	637490
3.756666667	636900
3.758333333	636120
3.76	635300
3.761666667	634190
3.763333333	633900
3.765	632740
3.766666667	631640
3.768333333	630280
3.77	629210
3.771666667	628200
3.773333333	627810
3.775	627960
3.776666667	628170
3.778333333	628180
3.78	627860
3.781666667	627730
3.783333333	627260
3.785	626800
3.786666667	626040
3.788333333	625330
3.79	625080
3.791666667	624710
3.793333333	624480
3.795	623610
3.796666667	622870
3.798333333	622760
3.8	622200
3.801666667	621870
3.803333333	621020
3.805	620730
3.806666667	619540
3.808333333	619040
3.81	618470
3.811666667	617880
3.813333333	617350
3.815	616690
3.816666667	616440
3.818333333	615910
3.82	615600
3.821666667	615450
3.823333333	615120
3.825	614790
3.826666667	614220
3.828333333	613800
3.83	613710
3.831666667	613390
3.833333333	612990
3.835	612170
3.836666667	611860
3.838333333	610900
3.84	610530
3.841666667	610080
3.843333333	609350
3.845	608920
3.846666667	608580
3.848333333	608230
3.85	607930
3.851666667	607510
3.853333333	607080
3.855	606540
3.856666667	606590
3.858333333	606160
3.86	605590
3.861666667	605030
3.863333333	604810
3.865	604480
3.866666667	603990
3.868333333	603860
3.87	603710
3.871666667	603200
3.873333333	601820
3.875	601540
3.876666667	601460
3.878333333	601580
3.88	600770
3.881666667	600420
3.883333333	599250
3.885	598540
3.886666667	597900
3.888333333	597060
3.89	597030
3.891666667	596940
3.893333333	597120
3.895	597320
3.896666667	597630
3.898333333	597510
3.9	597280
3.901666667	596970
3.903333333	596440
3.905	596280
3.906666667	596170
3.908333333	595310
3.91	595100
3.911666667	594920
3.913333333	594420
3.915	594010
3.916666667	593820
3.918333333	593360
3.92	593000
3.921666667	592580
3.923333333	592250
3.925	591930
3.926666667	591470
3.928333333	591530
3.93	591070
3.931666667	591050
3.933333333	590850
3.935	590200
3.936666667	589930
3.938333333	589180
3.94	588890
3.941666667	587730
3.943333333	587180
3.945	586630
3.946666667	586120
3.948333333	585640
3.95	585260
3.951666667	584650
3.953333333	583830
3.955	583190
3.956666667	582870
3.958333333	582230
3.96	581770
3.961666667	581550
3.963333333	581220
3.965	580870
3.966666667	580490
3.968333333	580030
3.97	579450
3.971666667	579430
3.973333333	579080
3.975	578890
3.976666667	578270
3.978333333	577850
3.98	577310
3.981666667	577150
3.983333333	576520
3.985	576710
3.986666667	576520
3.988333333	576210
3.99	576340
3.991666667	575800
3.993333333	575370
3.995	574860
3.996666667	573710
3.998333333	573030
4	572100
4.001666667	571790
4.003333333	571280
4.005	570980
4.006666667	570230
4.008333333	569150
4.01	568660
4.011666667	568270
4.013333333	568400
4.015	568060
4.016666667	568100
4.018333333	567310
4.02	567370
4.021666667	566970
4.023333333	566740
4.025	566480
4.026666667	565980
4.028333333	565550
4.03	564600
4.031666667	563750
4.033333333	563140
4.035	562680
4.036666667	562420
4.038333333	562010
4.04	561500
4.041666667	561160
4.043333333	561330
4.045	560770
4.046666667	560080
4.048333333	559430
4.05	558840
4.051666667	558250
4.053333333	557620
4.055	556550
4.056666667	556140
4.058333333	555380
4.06	554600
4.061666667	554450
4.063333333	554510
4.065	554470
4.066666667	554030
4.068333333	553500
4.07	553250
4.071666667	553420
4.073333333	552680
4.075	552560
4.076666667	552430
4.078333333	552270
4.08	552170
4.081666667	551980
4.083333333	552290
4.085	551940
4.086666667	551410
4.088333333	550790
4.09	550580
4.091666667	550670
4.093333333	550440
4.095	550310
4.096666667	550220
4.098333333	550010
4.1	549730
4.101666667	549620
4.103333333	549350
4.105	548530
4.106666667	548220
4.108333333	548060
4.11	547810
4.111666667	547650
4.113333333	547070
4.115	546780
4.116666667	546680
4.118333333	546420
4.12	546410
4.121666667	545780
4.123333333	544980
4.125	544010
4.126666667	543520
4.128333333	543540
4.13	542850
4.131666667	542500
4.133333333	542700
4.135	542380
4.136666667	542940
4.138333333	542920
4.14	543300
4.141666667	543490
4.143333333	543830
4.145	543810
4.146666667	543430
4.148333333	543220
4.15	542620
4.151666667	542020
4.153333333	542010
4.155	541940
4.156666667	541800
4.158333333	541680
4.16	541680
4.161666667	542090
4.163333333	542530
4.165	542840
4.166666667	543550
4.168333333	543200
4.17	543950
4.171666667	544310
4.173333333	544960
4.175	545330
4.176666667	545900
4.178333333	545950
4.18	546230
4.181666667	546410
4.183333333	546210
4.185	546090
4.186666667	546410
4.188333333	546330
4.19	546650
4.191666667	546170
4.193333333	546420
4.195	546660
4.196666667	546330
4.198333333	545630
4.2	545020
4.201666667	544340
4.203333333	544000
4.205	543510
4.206666667	543410
4.208333333	543290
4.21	543310
4.211666667	542780
4.213333333	542120
4.215	541740
4.216666667	541900
4.218333333	541280
4.22	540800
4.221666667	540250
4.223333333	539530
4.225	538950
4.226666667	538120
4.228333333	537830
4.23	537220
4.231666667	537200
4.233333333	537170
4.235	537120
4.236666667	537390
4.238333333	537190
4.24	536920
4.241666667	536790
4.243333333	536550
4.245	536360
4.246666667	536480
4.248333333	535870
4.25	535350
4.251666667	535120
4.253333333	534470
4.255	533810
4.256666667	533830
4.258333333	533210
4.26	532830
4.261666667	532650
4.263333333	532240
4.265	531550
4.266666667	530810
4.268333333	530020
4.27	529720
4.271666667	529880
4.273333333	529880
4.275	529690
4.276666667	529300
4.278333333	529220
4.28	529060
4.281666667	529130
4.283333333	529210
4.285	528970
4.286666667	529080
4.288333333	529090
4.29	528330
4.291666667	527870
4.293333333	527650
4.295	527330
4.296666667	527470
4.298333333	527130
4.3	526620
4.301666667	526340
4.303333333	525830
4.305	524990
4.306666667	524560
4.308333333	524130
4.31	524440
4.311666667	524960
4.313333333	525310
4.315	525770
4.316666667	526740
4.318333333	528000
4.32	530080
4.321666667	531970
4.323333333	533950
4.325	534860
4.326666667	535330
4.328333333	535680
4.33	535080
4.331666667	534320
4.333333333	533630
4.335	532960
4.336666667	532650
4.338333333	531860
4.34	531080
4.341666667	530440
4.343333333	529400
4.345	528160
4.346666667	527170
4.348333333	526680
4.35	526400
4.351666667	526340
